ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\6392.png,1,-1,2
./Image_classification_data/patch_images\6393.png,1,-1,1
./Image_classification_data/patch_images\6394.png,1,-1,0
./Image_classification_data/patch_images\6395.png,1,-1,0
./Image_classification_data/patch_images\6396.png,1,-1,0
./Image_classification_data/patch_images\6397.png,1,-1,2
./Image_classification_data/patch_images\6399.png,1,-1,0
./Image_classification_data/patch_images\6400.png,1,-1,0
./Image_classification_data/patch_images\6401.png,1,-1,0
./Image_classification_data/patch_images\6402.png,1,-1,2
./Image_classification_data/patch_images\6403.png,1,-1,0
./Image_classification_data/patch_images\6404.png,1,-1,0
./Image_classification_data/patch_images\6405.png,1,-1,2
./Image_classification_data/patch_images\6406.png,1,-1,0
./Image_classification_data/patch_images\6407.png,1,-1,0
./Image_classification_data/patch_images\6408.png,1,-1,0
./Image_classification_data/patch_images\6409.png,1,-1,0
./Image_classification_data/patch_images\6410.png,1,-1,0
./Image_classification_data/patch_images\6411.png,1,-1,0
./Image_classification_data/patch_images\6413.png,1,-1,0
./Image_classification_data/patch_images\6414.png,1,-1,0
./Image_classification_data/patch_images\6415.png,1,-1,0
./Image_classification_data/patch_images\6416.png,1,-1,2
./Image_classification_data/patch_images\6417.png,1,-1,1
./Image_classification_data/patch_images\6418.png,1,-1,2
./Image_classification_data/patch_images\6419.png,1,-1,0
./Image_classification_data/patch_images\6420.png,1,-1,0
./Image_classification_data/patch_images\6421.png,1,-1,0
./Image_classification_data/patch_images\6422.png,1,-1,0
./Image_classification_data/patch_images\6423.png,1,-1,0
./Image_classification_data/patch_images\6424.png,1,-1,1
./Image_classification_data/patch_images\6425.png,1,-1,0
./Image_classification_data/patch_images\6426.png,1,-1,1
./Image_classification_data/patch_images\6427.png,1,-1,0
./Image_classification_data/patch_images\6428.png,1,-1,0
./Image_classification_data/patch_images\6429.png,1,-1,0
./Image_classification_data/patch_images\6430.png,1,-1,0
./Image_classification_data/patch_images\6431.png,1,-1,1
./Image_classification_data/patch_images\6432.png,1,-1,0
./Image_classification_data/patch_images\6433.png,1,-1,0
./Image_classification_data/patch_images\6435.png,1,-1,0
./Image_classification_data/patch_images\6436.png,1,-1,1
./Image_classification_data/patch_images\6437.png,1,-1,0
./Image_classification_data/patch_images\6438.png,1,-1,1
./Image_classification_data/patch_images\6439.png,1,-1,2
./Image_classification_data/patch_images\6441.png,1,-1,1
./Image_classification_data/patch_images\6443.png,1,-1,0
./Image_classification_data/patch_images\6444.png,1,-1,0
./Image_classification_data/patch_images\6445.png,1,-1,1
./Image_classification_data/patch_images\6446.png,1,-1,2
./Image_classification_data/patch_images\6447.png,1,-1,1
./Image_classification_data/patch_images\6448.png,1,-1,0
./Image_classification_data/patch_images\6449.png,1,-1,2
./Image_classification_data/patch_images\6451.png,1,-1,1
./Image_classification_data/patch_images\6452.png,1,-1,2
./Image_classification_data/patch_images\6453.png,1,-1,1
./Image_classification_data/patch_images\6454.png,1,-1,2
./Image_classification_data/patch_images\6455.png,1,-1,1
./Image_classification_data/patch_images\6456.png,1,-1,2
./Image_classification_data/patch_images\6458.png,1,-1,1
./Image_classification_data/patch_images\6459.png,1,-1,0
./Image_classification_data/patch_images\6460.png,1,-1,1
./Image_classification_data/patch_images\6461.png,1,-1,0
./Image_classification_data/patch_images\6462.png,1,-1,1
./Image_classification_data/patch_images\6464.png,1,-1,1
./Image_classification_data/patch_images\6466.png,1,-1,1
./Image_classification_data/patch_images\6467.png,1,-1,0
./Image_classification_data/patch_images\6468.png,1,-1,0
./Image_classification_data/patch_images\6470.png,1,-1,0
./Image_classification_data/patch_images\6471.png,1,-1,0
./Image_classification_data/patch_images\6473.png,1,-1,2
./Image_classification_data/patch_images\6474.png,1,-1,1
./Image_classification_data/patch_images\6475.png,1,-1,2
./Image_classification_data/patch_images\6476.png,1,-1,2
./Image_classification_data/patch_images\6477.png,1,-1,2
./Image_classification_data/patch_images\6478.png,1,-1,0
./Image_classification_data/patch_images\6479.png,1,-1,2
./Image_classification_data/patch_images\6480.png,1,-1,1
./Image_classification_data/patch_images\6481.png,1,-1,0
./Image_classification_data/patch_images\6482.png,1,-1,0
./Image_classification_data/patch_images\6483.png,1,-1,0
./Image_classification_data/patch_images\6484.png,1,-1,2
./Image_classification_data/patch_images\6485.png,1,-1,0
./Image_classification_data/patch_images\6486.png,1,-1,2
./Image_classification_data/patch_images\6487.png,1,-1,2
./Image_classification_data/patch_images\6488.png,1,-1,1
./Image_classification_data/patch_images\6489.png,1,-1,0
./Image_classification_data/patch_images\6490.png,1,-1,0
./Image_classification_data/patch_images\6491.png,1,-1,1
./Image_classification_data/patch_images\6492.png,1,-1,2
./Image_classification_data/patch_images\6493.png,1,-1,2
./Image_classification_data/patch_images\6494.png,1,-1,1
./Image_classification_data/patch_images\6495.png,1,-1,1
./Image_classification_data/patch_images\6496.png,1,-1,0
./Image_classification_data/patch_images\6497.png,1,-1,2
./Image_classification_data/patch_images\6498.png,1,-1,0
./Image_classification_data/patch_images\6499.png,1,-1,2
./Image_classification_data/patch_images\6500.png,1,-1,0
./Image_classification_data/patch_images\6501.png,1,-1,1
./Image_classification_data/patch_images\6502.png,1,-1,0
./Image_classification_data/patch_images\6503.png,1,-1,0
./Image_classification_data/patch_images\6504.png,1,-1,1
./Image_classification_data/patch_images\6505.png,1,-1,1
./Image_classification_data/patch_images\6506.png,1,-1,0
./Image_classification_data/patch_images\6507.png,1,-1,2
./Image_classification_data/patch_images\6508.png,1,-1,0
./Image_classification_data/patch_images\6509.png,1,-1,0
./Image_classification_data/patch_images\6510.png,1,-1,0
./Image_classification_data/patch_images\6511.png,1,-1,0
./Image_classification_data/patch_images\6512.png,1,-1,0
./Image_classification_data/patch_images\6513.png,1,-1,0
./Image_classification_data/patch_images\6514.png,1,-1,0
./Image_classification_data/patch_images\6515.png,1,-1,1
./Image_classification_data/patch_images\6516.png,1,-1,2
./Image_classification_data/patch_images\6517.png,1,-1,1
./Image_classification_data/patch_images\6518.png,1,-1,1
./Image_classification_data/patch_images\6519.png,1,-1,0
./Image_classification_data/patch_images\6520.png,1,-1,0
./Image_classification_data/patch_images\6521.png,1,-1,2
./Image_classification_data/patch_images\6522.png,1,-1,0
./Image_classification_data/patch_images\6523.png,1,-1,0
./Image_classification_data/patch_images\6524.png,1,-1,0
./Image_classification_data/patch_images\6525.png,1,-1,2
./Image_classification_data/patch_images\6526.png,1,-1,0
./Image_classification_data/patch_images\6527.png,1,-1,2
./Image_classification_data/patch_images\6528.png,1,-1,0
./Image_classification_data/patch_images\6529.png,1,-1,1
./Image_classification_data/patch_images\6530.png,1,-1,1
./Image_classification_data/patch_images\6531.png,1,-1,2
./Image_classification_data/patch_images\6532.png,1,-1,1
./Image_classification_data/patch_images\6533.png,1,-1,1
./Image_classification_data/patch_images\6534.png,1,-1,0
./Image_classification_data/patch_images\6535.png,1,-1,0
./Image_classification_data/patch_images\6536.png,1,-1,2
./Image_classification_data/patch_images\6537.png,1,-1,0
./Image_classification_data/patch_images\6539.png,1,-1,2
./Image_classification_data/patch_images\6540.png,1,-1,1
./Image_classification_data/patch_images\6541.png,1,-1,0
./Image_classification_data/patch_images\6542.png,1,-1,0
./Image_classification_data/patch_images\6543.png,1,-1,0
./Image_classification_data/patch_images\6544.png,1,-1,0
./Image_classification_data/patch_images\6545.png,1,-1,2
./Image_classification_data/patch_images\6546.png,1,-1,0
./Image_classification_data/patch_images\6547.png,1,-1,2
./Image_classification_data/patch_images\6548.png,1,-1,2
./Image_classification_data/patch_images\6549.png,1,-1,0
./Image_classification_data/patch_images\6550.png,1,-1,0
./Image_classification_data/patch_images\6552.png,1,-1,1
./Image_classification_data/patch_images\6553.png,1,-1,0
./Image_classification_data/patch_images\6554.png,1,-1,1
./Image_classification_data/patch_images\6555.png,1,-1,0
./Image_classification_data/patch_images\6556.png,1,-1,1
./Image_classification_data/patch_images\6557.png,1,-1,2
./Image_classification_data/patch_images\6558.png,1,-1,0
./Image_classification_data/patch_images\6559.png,1,-1,0
./Image_classification_data/patch_images\6560.png,1,-1,2
./Image_classification_data/patch_images\6561.png,1,-1,0
./Image_classification_data/patch_images\6562.png,1,-1,0
./Image_classification_data/patch_images\6563.png,1,-1,1
./Image_classification_data/patch_images\6564.png,1,-1,0
./Image_classification_data/patch_images\6565.png,1,-1,0
./Image_classification_data/patch_images\6566.png,1,-1,2
./Image_classification_data/patch_images\6567.png,1,-1,2
./Image_classification_data/patch_images\6568.png,1,-1,2
./Image_classification_data/patch_images\6569.png,1,-1,1
./Image_classification_data/patch_images\6570.png,1,-1,2
./Image_classification_data/patch_images\6574.png,1,-1,0
./Image_classification_data/patch_images\6589.png,0,-1,0
./Image_classification_data/patch_images\6590.png,0,-1,2
./Image_classification_data/patch_images\6591.png,0,-1,1
./Image_classification_data/patch_images\6592.png,0,-1,0
./Image_classification_data/patch_images\6593.png,0,-1,0
./Image_classification_data/patch_images\6594.png,0,-1,0
./Image_classification_data/patch_images\6595.png,0,-1,1
./Image_classification_data/patch_images\6596.png,0,-1,0
./Image_classification_data/patch_images\6597.png,0,-1,2
./Image_classification_data/patch_images\6598.png,0,-1,0
./Image_classification_data/patch_images\6599.png,0,-1,0
./Image_classification_data/patch_images\6600.png,0,-1,0
./Image_classification_data/patch_images\6601.png,0,-1,0
./Image_classification_data/patch_images\6602.png,0,-1,0
./Image_classification_data/patch_images\6603.png,0,-1,2
./Image_classification_data/patch_images\6604.png,0,-1,0
./Image_classification_data/patch_images\6605.png,0,-1,0
./Image_classification_data/patch_images\6606.png,0,-1,0
./Image_classification_data/patch_images\6607.png,0,-1,2
./Image_classification_data/patch_images\6608.png,0,-1,0
./Image_classification_data/patch_images\6609.png,0,-1,0
./Image_classification_data/patch_images\6610.png,0,-1,0
./Image_classification_data/patch_images\6611.png,0,-1,0
./Image_classification_data/patch_images\6612.png,0,-1,1
./Image_classification_data/patch_images\6613.png,0,-1,0
./Image_classification_data/patch_images\6614.png,0,-1,0
./Image_classification_data/patch_images\6615.png,0,-1,1
./Image_classification_data/patch_images\6616.png,0,-1,0
./Image_classification_data/patch_images\6617.png,0,-1,0
./Image_classification_data/patch_images\6618.png,0,-1,0
./Image_classification_data/patch_images\6619.png,0,-1,2
./Image_classification_data/patch_images\6620.png,0,-1,0
./Image_classification_data/patch_images\6621.png,0,-1,1
./Image_classification_data/patch_images\6622.png,0,-1,1
./Image_classification_data/patch_images\6623.png,0,-1,1
./Image_classification_data/patch_images\6624.png,0,-1,1
./Image_classification_data/patch_images\6625.png,0,-1,0
./Image_classification_data/patch_images\6626.png,0,-1,0
./Image_classification_data/patch_images\6627.png,0,-1,2
./Image_classification_data/patch_images\6628.png,0,-1,0
./Image_classification_data/patch_images\6629.png,0,-1,0
./Image_classification_data/patch_images\6630.png,0,-1,0
./Image_classification_data/patch_images\6631.png,0,-1,0
./Image_classification_data/patch_images\6632.png,0,-1,0
./Image_classification_data/patch_images\6633.png,0,-1,1
./Image_classification_data/patch_images\6634.png,0,-1,1
./Image_classification_data/patch_images\6635.png,0,-1,0
./Image_classification_data/patch_images\6636.png,0,-1,0
./Image_classification_data/patch_images\6637.png,0,-1,2
./Image_classification_data/patch_images\6638.png,0,-1,0
./Image_classification_data/patch_images\6639.png,0,-1,2
./Image_classification_data/patch_images\6640.png,0,-1,0
./Image_classification_data/patch_images\6641.png,0,-1,2
./Image_classification_data/patch_images\6642.png,0,-1,2
./Image_classification_data/patch_images\6643.png,0,-1,1
./Image_classification_data/patch_images\6644.png,0,-1,2
./Image_classification_data/patch_images\6645.png,0,-1,0
./Image_classification_data/patch_images\6646.png,0,-1,2
./Image_classification_data/patch_images\6647.png,0,-1,0
./Image_classification_data/patch_images\6649.png,0,-1,0
./Image_classification_data/patch_images\6650.png,0,-1,0
./Image_classification_data/patch_images\6651.png,0,-1,2
./Image_classification_data/patch_images\6652.png,0,-1,1
./Image_classification_data/patch_images\6653.png,0,-1,1
./Image_classification_data/patch_images\6654.png,0,-1,0
./Image_classification_data/patch_images\6655.png,0,-1,0
./Image_classification_data/patch_images\6656.png,0,-1,0
./Image_classification_data/patch_images\6657.png,0,-1,1
./Image_classification_data/patch_images\6658.png,0,-1,0
./Image_classification_data/patch_images\6659.png,0,-1,2
./Image_classification_data/patch_images\6660.png,0,-1,0
./Image_classification_data/patch_images\6661.png,0,-1,2
./Image_classification_data/patch_images\6662.png,0,-1,0
./Image_classification_data/patch_images\6663.png,0,-1,1
./Image_classification_data/patch_images\6664.png,0,-1,0
./Image_classification_data/patch_images\6665.png,0,-1,1
./Image_classification_data/patch_images\6666.png,0,-1,2
./Image_classification_data/patch_images\6667.png,0,-1,0
./Image_classification_data/patch_images\6668.png,0,-1,0
./Image_classification_data/patch_images\6669.png,0,-1,0
./Image_classification_data/patch_images\6670.png,0,-1,2
./Image_classification_data/patch_images\6671.png,0,-1,1
./Image_classification_data/patch_images\6672.png,0,-1,0
./Image_classification_data/patch_images\6673.png,0,-1,1
./Image_classification_data/patch_images\6674.png,0,-1,1
./Image_classification_data/patch_images\6675.png,0,-1,0
./Image_classification_data/patch_images\6676.png,0,-1,2
./Image_classification_data/patch_images\6677.png,0,-1,1
./Image_classification_data/patch_images\6678.png,0,-1,2
./Image_classification_data/patch_images\6679.png,0,-1,1
./Image_classification_data/patch_images\6680.png,0,-1,1
./Image_classification_data/patch_images\6681.png,0,-1,2
./Image_classification_data/patch_images\6682.png,0,-1,0
./Image_classification_data/patch_images\6683.png,0,-1,0
./Image_classification_data/patch_images\6684.png,0,-1,0
./Image_classification_data/patch_images\6685.png,0,-1,0
./Image_classification_data/patch_images\6686.png,0,-1,0
./Image_classification_data/patch_images\6687.png,0,-1,0
./Image_classification_data/patch_images\6688.png,0,-1,0
./Image_classification_data/patch_images\6689.png,0,-1,1
./Image_classification_data/patch_images\6690.png,0,-1,0
./Image_classification_data/patch_images\6691.png,0,-1,0
./Image_classification_data/patch_images\6692.png,0,-1,2
./Image_classification_data/patch_images\6693.png,0,-1,0
./Image_classification_data/patch_images\6695.png,0,-1,0
./Image_classification_data/patch_images\6696.png,0,-1,0
./Image_classification_data/patch_images\6697.png,0,-1,0
./Image_classification_data/patch_images\6698.png,0,-1,0
./Image_classification_data/patch_images\6699.png,0,-1,0
./Image_classification_data/patch_images\6700.png,0,-1,1
./Image_classification_data/patch_images\6701.png,0,-1,0
./Image_classification_data/patch_images\6702.png,0,-1,0
./Image_classification_data/patch_images\6703.png,0,-1,0
./Image_classification_data/patch_images\6704.png,0,-1,2
./Image_classification_data/patch_images\6705.png,0,-1,0
./Image_classification_data/patch_images\6706.png,0,-1,2
./Image_classification_data/patch_images\6707.png,0,-1,2
./Image_classification_data/patch_images\6708.png,0,-1,2
./Image_classification_data/patch_images\6709.png,0,-1,0
./Image_classification_data/patch_images\6710.png,0,-1,0
./Image_classification_data/patch_images\6711.png,0,-1,2
./Image_classification_data/patch_images\6712.png,0,-1,1
./Image_classification_data/patch_images\6713.png,0,-1,0
./Image_classification_data/patch_images\6714.png,0,-1,0
./Image_classification_data/patch_images\6715.png,0,-1,0
./Image_classification_data/patch_images\6716.png,0,-1,1
./Image_classification_data/patch_images\6730.png,1,-1,2
./Image_classification_data/patch_images\6731.png,1,-1,1
./Image_classification_data/patch_images\6732.png,1,-1,0
./Image_classification_data/patch_images\6733.png,1,-1,0
./Image_classification_data/patch_images\6734.png,1,-1,1
./Image_classification_data/patch_images\6735.png,1,-1,0
./Image_classification_data/patch_images\6736.png,1,-1,2
./Image_classification_data/patch_images\6737.png,1,-1,0
./Image_classification_data/patch_images\6738.png,1,-1,0
./Image_classification_data/patch_images\6739.png,1,-1,0
./Image_classification_data/patch_images\6740.png,1,-1,1
./Image_classification_data/patch_images\6741.png,1,-1,0
./Image_classification_data/patch_images\6742.png,1,-1,0
./Image_classification_data/patch_images\6743.png,1,-1,1
./Image_classification_data/patch_images\6744.png,1,-1,2
./Image_classification_data/patch_images\6745.png,1,-1,2
./Image_classification_data/patch_images\6746.png,1,-1,0
./Image_classification_data/patch_images\6747.png,1,-1,0
./Image_classification_data/patch_images\6748.png,1,-1,1
./Image_classification_data/patch_images\6749.png,1,-1,0
./Image_classification_data/patch_images\6750.png,1,-1,0
./Image_classification_data/patch_images\6751.png,1,-1,0
./Image_classification_data/patch_images\6752.png,1,-1,1
./Image_classification_data/patch_images\6753.png,1,-1,0
./Image_classification_data/patch_images\6754.png,1,-1,1
./Image_classification_data/patch_images\6755.png,1,-1,2
./Image_classification_data/patch_images\6756.png,1,-1,0
./Image_classification_data/patch_images\6757.png,1,-1,0
./Image_classification_data/patch_images\6758.png,1,-1,1
./Image_classification_data/patch_images\6759.png,1,-1,0
./Image_classification_data/patch_images\6760.png,1,-1,0
./Image_classification_data/patch_images\6761.png,1,-1,0
./Image_classification_data/patch_images\6762.png,1,-1,2
./Image_classification_data/patch_images\6763.png,1,-1,0
./Image_classification_data/patch_images\6764.png,1,-1,0
./Image_classification_data/patch_images\6765.png,1,-1,0
./Image_classification_data/patch_images\6766.png,1,-1,0
./Image_classification_data/patch_images\6767.png,1,-1,0
./Image_classification_data/patch_images\6768.png,1,-1,1
./Image_classification_data/patch_images\6769.png,1,-1,0
./Image_classification_data/patch_images\6770.png,1,-1,2
./Image_classification_data/patch_images\6771.png,1,-1,1
./Image_classification_data/patch_images\6772.png,1,-1,0
./Image_classification_data/patch_images\6773.png,1,-1,0
./Image_classification_data/patch_images\6774.png,1,-1,0
./Image_classification_data/patch_images\6775.png,1,-1,1
./Image_classification_data/patch_images\6777.png,1,-1,0
./Image_classification_data/patch_images\6778.png,1,-1,0
./Image_classification_data/patch_images\6779.png,1,-1,0
./Image_classification_data/patch_images\6780.png,1,-1,0
./Image_classification_data/patch_images\6781.png,1,-1,0
./Image_classification_data/patch_images\6782.png,1,-1,1
./Image_classification_data/patch_images\6784.png,1,-1,0
./Image_classification_data/patch_images\6785.png,1,-1,1
./Image_classification_data/patch_images\6786.png,1,-1,1
./Image_classification_data/patch_images\6787.png,1,-1,1
./Image_classification_data/patch_images\6788.png,1,-1,0
./Image_classification_data/patch_images\6789.png,1,-1,2
./Image_classification_data/patch_images\6790.png,1,-1,0
./Image_classification_data/patch_images\6791.png,1,-1,0
./Image_classification_data/patch_images\6792.png,1,-1,2
./Image_classification_data/patch_images\6793.png,1,-1,2
./Image_classification_data/patch_images\6794.png,1,-1,0
./Image_classification_data/patch_images\6795.png,1,-1,0
./Image_classification_data/patch_images\6796.png,1,-1,2
./Image_classification_data/patch_images\6797.png,1,-1,2
./Image_classification_data/patch_images\6799.png,1,-1,2
./Image_classification_data/patch_images\6800.png,1,-1,2
./Image_classification_data/patch_images\6801.png,1,-1,2
./Image_classification_data/patch_images\6802.png,1,-1,0
./Image_classification_data/patch_images\6804.png,1,-1,0
./Image_classification_data/patch_images\6805.png,1,-1,2
./Image_classification_data/patch_images\6806.png,1,-1,0
./Image_classification_data/patch_images\6807.png,1,-1,0
./Image_classification_data/patch_images\6809.png,1,-1,1
./Image_classification_data/patch_images\6810.png,1,-1,0
./Image_classification_data/patch_images\6811.png,1,-1,2
./Image_classification_data/patch_images\6812.png,1,-1,0
./Image_classification_data/patch_images\6813.png,1,-1,0
./Image_classification_data/patch_images\6814.png,1,-1,1
./Image_classification_data/patch_images\6815.png,1,-1,1
./Image_classification_data/patch_images\6816.png,1,-1,0
./Image_classification_data/patch_images\6817.png,1,-1,2
./Image_classification_data/patch_images\6818.png,1,-1,0
./Image_classification_data/patch_images\6819.png,1,-1,0
./Image_classification_data/patch_images\6820.png,1,-1,0
./Image_classification_data/patch_images\6821.png,1,-1,0
./Image_classification_data/patch_images\6822.png,1,-1,1
./Image_classification_data/patch_images\6823.png,1,-1,0
./Image_classification_data/patch_images\6824.png,1,-1,0
./Image_classification_data/patch_images\6825.png,1,-1,1
./Image_classification_data/patch_images\6826.png,1,-1,0
./Image_classification_data/patch_images\6827.png,1,-1,2
./Image_classification_data/patch_images\6828.png,1,-1,2
./Image_classification_data/patch_images\6829.png,1,-1,0
./Image_classification_data/patch_images\6830.png,1,-1,0
./Image_classification_data/patch_images\6831.png,1,-1,0
./Image_classification_data/patch_images\6832.png,1,-1,0
./Image_classification_data/patch_images\6833.png,1,-1,1
./Image_classification_data/patch_images\6834.png,1,-1,1
./Image_classification_data/patch_images\6835.png,1,-1,0
./Image_classification_data/patch_images\6836.png,1,-1,0
./Image_classification_data/patch_images\6837.png,1,-1,2
./Image_classification_data/patch_images\6838.png,1,-1,2
./Image_classification_data/patch_images\6839.png,1,-1,0
./Image_classification_data/patch_images\6840.png,1,-1,2
./Image_classification_data/patch_images\6841.png,1,-1,0
./Image_classification_data/patch_images\6842.png,1,-1,0
./Image_classification_data/patch_images\6843.png,1,-1,2
./Image_classification_data/patch_images\6844.png,1,-1,1
./Image_classification_data/patch_images\6845.png,1,-1,2
./Image_classification_data/patch_images\6846.png,1,-1,0
./Image_classification_data/patch_images\6847.png,1,-1,2
./Image_classification_data/patch_images\6848.png,1,-1,0
./Image_classification_data/patch_images\6849.png,1,-1,1
./Image_classification_data/patch_images\6850.png,1,-1,0
./Image_classification_data/patch_images\6851.png,1,-1,0
./Image_classification_data/patch_images\6852.png,1,-1,2
./Image_classification_data/patch_images\6853.png,1,-1,0
./Image_classification_data/patch_images\6854.png,1,-1,1
./Image_classification_data/patch_images\6855.png,1,-1,1
./Image_classification_data/patch_images\6856.png,1,-1,1
./Image_classification_data/patch_images\6857.png,1,-1,0
./Image_classification_data/patch_images\6858.png,1,-1,0
./Image_classification_data/patch_images\6859.png,1,-1,1
./Image_classification_data/patch_images\6860.png,1,-1,2
./Image_classification_data/patch_images\6861.png,1,-1,0
./Image_classification_data/patch_images\6862.png,1,-1,2
./Image_classification_data/patch_images\6864.png,1,-1,0
./Image_classification_data/patch_images\6865.png,1,-1,0
./Image_classification_data/patch_images\6866.png,1,-1,1
./Image_classification_data/patch_images\6867.png,1,-1,0
./Image_classification_data/patch_images\6868.png,1,-1,0
./Image_classification_data/patch_images\6869.png,1,-1,2
./Image_classification_data/patch_images\6870.png,1,-1,0
./Image_classification_data/patch_images\6871.png,1,-1,1
./Image_classification_data/patch_images\6872.png,1,-1,0
./Image_classification_data/patch_images\6873.png,1,-1,1
./Image_classification_data/patch_images\6874.png,1,-1,0
./Image_classification_data/patch_images\6875.png,1,-1,0
./Image_classification_data/patch_images\6876.png,1,-1,0
./Image_classification_data/patch_images\6877.png,1,-1,0
./Image_classification_data/patch_images\6878.png,1,-1,0
./Image_classification_data/patch_images\6879.png,1,-1,0
./Image_classification_data/patch_images\6880.png,1,-1,2
./Image_classification_data/patch_images\6881.png,1,-1,0
./Image_classification_data/patch_images\6882.png,1,-1,0
./Image_classification_data/patch_images\6883.png,1,-1,0
./Image_classification_data/patch_images\6884.png,1,-1,1
./Image_classification_data/patch_images\6885.png,1,-1,0
./Image_classification_data/patch_images\6886.png,1,-1,0
./Image_classification_data/patch_images\6887.png,1,-1,0
./Image_classification_data/patch_images\6888.png,1,-1,2
./Image_classification_data/patch_images\6889.png,1,-1,0
./Image_classification_data/patch_images\6890.png,1,-1,0
./Image_classification_data/patch_images\6891.png,1,-1,1
./Image_classification_data/patch_images\6892.png,1,-1,0
./Image_classification_data/patch_images\6893.png,1,-1,1
./Image_classification_data/patch_images\6894.png,1,-1,0
./Image_classification_data/patch_images\6895.png,1,-1,2
./Image_classification_data/patch_images\6896.png,1,-1,0
./Image_classification_data/patch_images\6897.png,1,-1,1
./Image_classification_data/patch_images\6898.png,1,-1,0
./Image_classification_data/patch_images\6899.png,1,-1,1
./Image_classification_data/patch_images\6900.png,1,-1,0
./Image_classification_data/patch_images\6901.png,1,-1,1
./Image_classification_data/patch_images\6902.png,1,-1,1
./Image_classification_data/patch_images\6903.png,1,-1,1
./Image_classification_data/patch_images\6904.png,1,-1,0
./Image_classification_data/patch_images\6905.png,1,-1,0
./Image_classification_data/patch_images\6906.png,1,-1,1
./Image_classification_data/patch_images\6907.png,1,-1,0
./Image_classification_data/patch_images\6908.png,1,-1,0
./Image_classification_data/patch_images\6909.png,1,-1,0
./Image_classification_data/patch_images\6910.png,1,-1,0
./Image_classification_data/patch_images\6911.png,1,-1,1
./Image_classification_data/patch_images\6912.png,1,-1,2
./Image_classification_data/patch_images\6913.png,1,-1,0
./Image_classification_data/patch_images\6914.png,1,-1,0
./Image_classification_data/patch_images\6915.png,1,-1,0
./Image_classification_data/patch_images\6916.png,1,-1,0
./Image_classification_data/patch_images\6917.png,1,-1,0
./Image_classification_data/patch_images\6918.png,1,-1,0
./Image_classification_data/patch_images\6919.png,1,-1,0
./Image_classification_data/patch_images\6920.png,1,-1,1
./Image_classification_data/patch_images\6921.png,1,-1,2
./Image_classification_data/patch_images\6922.png,1,-1,2
./Image_classification_data/patch_images\6923.png,1,-1,0
./Image_classification_data/patch_images\6924.png,1,-1,0
./Image_classification_data/patch_images\6925.png,1,-1,1
./Image_classification_data/patch_images\6926.png,1,-1,0
./Image_classification_data/patch_images\6927.png,1,-1,0
./Image_classification_data/patch_images\6929.png,1,-1,0
./Image_classification_data/patch_images\6930.png,1,-1,2
./Image_classification_data/patch_images\6931.png,1,-1,1
./Image_classification_data/patch_images\6932.png,1,-1,2
./Image_classification_data/patch_images\6933.png,1,-1,0
./Image_classification_data/patch_images\6934.png,1,-1,2
./Image_classification_data/patch_images\6935.png,1,-1,0
./Image_classification_data/patch_images\6936.png,1,-1,2
./Image_classification_data/patch_images\6937.png,1,-1,0
./Image_classification_data/patch_images\6938.png,1,-1,0
./Image_classification_data/patch_images\6939.png,1,-1,1
./Image_classification_data/patch_images\6940.png,1,-1,0
./Image_classification_data/patch_images\6941.png,1,-1,0
./Image_classification_data/patch_images\6942.png,1,-1,0
./Image_classification_data/patch_images\6943.png,1,-1,1
./Image_classification_data/patch_images\6944.png,1,-1,0
./Image_classification_data/patch_images\6945.png,1,-1,0
./Image_classification_data/patch_images\6946.png,1,-1,0
./Image_classification_data/patch_images\6947.png,1,-1,0
./Image_classification_data/patch_images\6952.png,0,-1,0
./Image_classification_data/patch_images\6953.png,0,-1,1
./Image_classification_data/patch_images\6954.png,0,-1,0
./Image_classification_data/patch_images\6955.png,0,-1,0
./Image_classification_data/patch_images\6956.png,0,-1,0
./Image_classification_data/patch_images\6957.png,0,-1,0
./Image_classification_data/patch_images\6958.png,0,-1,2
./Image_classification_data/patch_images\6960.png,0,-1,1
./Image_classification_data/patch_images\6961.png,0,-1,0
./Image_classification_data/patch_images\6962.png,0,-1,0
./Image_classification_data/patch_images\6964.png,0,-1,2
./Image_classification_data/patch_images\6966.png,0,-1,0
./Image_classification_data/patch_images\6967.png,0,-1,0
./Image_classification_data/patch_images\6968.png,0,-1,0
./Image_classification_data/patch_images\6969.png,0,-1,0
./Image_classification_data/patch_images\6970.png,0,-1,2
./Image_classification_data/patch_images\6971.png,0,-1,0
./Image_classification_data/patch_images\6972.png,0,-1,0
./Image_classification_data/patch_images\6973.png,0,-1,0
./Image_classification_data/patch_images\6975.png,0,-1,2
./Image_classification_data/patch_images\6976.png,0,-1,0
./Image_classification_data/patch_images\6978.png,0,-1,0
./Image_classification_data/patch_images\6979.png,0,-1,0
./Image_classification_data/patch_images\6980.png,0,-1,0
./Image_classification_data/patch_images\6982.png,0,-1,2
./Image_classification_data/patch_images\6983.png,0,-1,1
./Image_classification_data/patch_images\6984.png,0,-1,0
./Image_classification_data/patch_images\6985.png,0,-1,0
./Image_classification_data/patch_images\6986.png,0,-1,0
./Image_classification_data/patch_images\6987.png,0,-1,1
./Image_classification_data/patch_images\6988.png,0,-1,0
./Image_classification_data/patch_images\6989.png,0,-1,1
./Image_classification_data/patch_images\6990.png,0,-1,2
